"Bruto domaèi proizvod po: LETO, STATISTIÈNA REGIJA , MERITVE"

"2007"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17412
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";11164
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14521
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13434
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15219
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";10552
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13809
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16874
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";25668
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14874
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";12588
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16511
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";18391
"2008"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";18769
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";11893
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15724
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14388
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16799
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";11382
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15025
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";18138
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";27227
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15858
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13579
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17907
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";20102
"2009"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17714
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";11413
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14745
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13130
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15717
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";10700
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14432
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16772
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";26020
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14346
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";12895
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16684
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";19147
"2010"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17694
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";11366
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14606
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13131
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16033
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";10795
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14432
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16841
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";25709
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14646
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";12471
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16559
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";19226
"2011"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17973
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";11866
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14915
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13773
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16501
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";10867
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14906
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17048
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";25923
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14906
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";12555
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16568
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";19068
"2012"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17540
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";11771
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14537
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13816
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16122
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";10312
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14597
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16467
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";25439
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14610
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";12080
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15988
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17777
"2013"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17596
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";12045
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14571
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14027
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16113
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";10397
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14830
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16715
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";25230
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15107
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";12423
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15962
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17299
"2014"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";18238
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";12476
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15194
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14617
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16653
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";10337
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15354
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17539
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";25890
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15990
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13124
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16525
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17764
"2015"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";18836
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";12636
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15602
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15220
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17327
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";10186
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15775
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";18158
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";26580
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16522
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13912
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17260
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";18859
"2016"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";19547
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13217
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16037
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15776
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";18029
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";10469
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16161
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";18544
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";27576
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17255
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";14418
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17980
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";19896
"2017"
" ";"SLOVENIJA"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";20815
" ";"Pomurska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";13978
" ";"Podravska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16840
" ";"Koroška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";16561
" ";"Savinjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";19045
" ";"Zasavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";10910
" ";"Posavska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";17326
" ";"Jugovzhodna Slovenija"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";20467
" ";"Osrednjeslovenska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";29371
" ";"Gorenjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";18507
" ";"Primorsko-notranjska"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";15005
" ";"Goriška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";19131
" ";"Obalno-kraška"
" ";" ";"Na prebivalca, EUR (tekoèi teèaj)";21242

"''EUR (fiksni teèaj 2007)'' je dobljen je s preraèunom podatkov pred "
"letom 2007 po fiksnem teèaju 239,64 SIT/EUR. "
"Vir: Statistièni urad Republike Slovenije."

"Povezave: "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=8125 target=_blank) Metodološka pojasnila"

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji (The Classification  of "
"Territorial Units for Statistics) - NUTS ((seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije TARGET=_blank) opis in pojasnila), raven NUTS 2 in "
"raven NUTS 3 na dan 1. 1. 2015. "

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji (The Classification  of "
"Territorial Units for Statistics) – NUTS ((seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije TARGET=_blank) opis in pojasnila), raven NUTS "
"3.Opombe o spremembah posameznih regij so zapisane k vsaki "
"spremenjeni regiji in so ob izpisu tabele na zaslon dostopne s klikom "
"na ikono za opombe (zvezdica). V opombah je na zaèetku naveden datum, "
"s katerim je opisana teritorialna sprememba upoštevana pri "
"teritorialnem razvršèanju enot za statistiène namene."

